source_split,id,source_title,source_year,title_search_found,title_search_error,title_match_score,title_year_delta,openalex_id,openalex_doi,openalex_title,openalex_year,cited_by_count,referenced_works_count,fwci,is_retracted
train,1530,"Hevm, a Fast Symbolic Execution Framework for EVM Bytecode.",2024.0,True,,1.0,0.0,https://openalex.org/W4400973239,https://doi.org/10.1007/978-3-031-65627-9_22,"Hevm, a Fast Symbolic Execution Framework for EVM Bytecode",2024.0,8.0,14.0,14.0317,False
train,1532,Synthesis of Temporal Causality.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995626,https://doi.org/10.1007/978-3-031-65633-0_5,Synthesis of Temporal Causality,2024.0,2.0,43.0,3.0688,False
train,1533,Information Flow Guided Synthesis with Unbounded Communication.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995506,https://doi.org/10.1007/978-3-031-65633-0_4,Information Flow Guided Synthesis with Unbounded Communication,2024.0,2.0,32.0,3.0688,False
train,1535,Measurement-Based Verification of Quantum Markov Chains.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995108,https://doi.org/10.1007/978-3-031-65633-0_24,Measurement-Based Verification of Quantum Markov Chains,2024.0,5.0,30.0,7.672,False
train,1541,soid: A Tool for Legal Accountability for Automated Decision Making.,2024.0,True,,1.0,0.0,https://openalex.org/W4400933646,https://doi.org/10.1007/978-3-031-65630-9_12,soid: A Tool for Legal Accountability for Automated Decision Making,2024.0,4.0,26.0,3.0465,False
train,1542,What Should Be Observed for Optimal Reward in POMDPs?,2024.0,True,,1.0,0.0,https://openalex.org/W4400995182,https://doi.org/10.1007/978-3-031-65633-0_17,What Should Be Observed for Optimal Reward in POMDPs?,2024.0,2.0,26.0,3.0688,False
train,1543,Using Four-Valued Signal Temporal Logic for Incremental Verification of Hybrid Systems.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995452,https://doi.org/10.1007/978-3-031-65633-0_12,Using Four-Valued Signal Temporal Logic for Incremental Verification of Hybrid Systems,2024.0,2.0,36.0,3.0688,False
train,1544,Guiding Enumerative Program Synthesis with Large Language Models.,2024.0,True,,1.0,0.0,https://openalex.org/W4400939450,https://doi.org/10.1007/978-3-031-65630-9_15,Guiding Enumerative Program Synthesis with Large Language Models,2024.0,11.0,32.0,11.6278,False
train,1546,Collective Contracts for Message-Passing Parallel Programs.,2024.0,True,,1.0,0.0,https://openalex.org/W4400939174,https://doi.org/10.1007/978-3-031-65630-9_3,Collective Contracts for Message-Passing Parallel Programs,2024.0,0.0,55.0,0.0,False
train,1547,Toward Liveness Proofs at Scale.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973463,https://doi.org/10.1007/978-3-031-65627-9_13,Toward Liveness Proofs at Scale,2024.0,3.0,21.0,4.6778,False
train,1548,Playing Games with Your PET: Extending the Partial Exploration Tool to Stochastic Games.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995133,https://doi.org/10.1007/978-3-031-65633-0_16,Playing Games with Your PET: Extending the Partial Exploration Tool to Stochastic Games,2024.0,4.0,28.0,8.9106,False
train,1549,Simulating Quantum Circuits by Model Counting.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995203,https://doi.org/10.1007/978-3-031-65633-0_25,Simulating Quantum Circuits by Model Counting,2024.0,12.0,57.0,9.1823,False
train,1550,Relational Synthesis of Recursive Programs via Constraint Annotated Tree Automata.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995520,https://doi.org/10.1007/978-3-031-65633-0_3,Relational Synthesis of Recursive Programs via Constraint Annotated Tree Automata,2024.0,1.0,53.0,0.8078,False
train,1552,Quantified Linear Arithmetic Satisfiability via Fine-Grained Strategy Improvement.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973242,https://doi.org/10.1007/978-3-031-65627-9_5,Quantified Linear Arithmetic Satisfiability via Fine-Grained Strategy Improvement,2024.0,0.0,15.0,0.0,False
train,1553,Scalable Bit-Blasting with Abstractions.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973173,https://doi.org/10.1007/978-3-031-65627-9_9,Scalable Bit-Blasting with Abstractions,2024.0,8.0,26.0,12.2752,False
train,1554,Split Gröbner Bases for Satisfiability Modulo Finite Fields.,2024.0,False,,0.4,1.0,https://openalex.org/W4412532935,https://doi.org/10.1007/978-3-031-98668-0_17,Integer Reasoning Modulo Different Constants in SMT,2025.0,0.0,51.0,0.0,False
train,1558,Optimization-Based Model Checking and Trace Synthesis for Complex STL Specifications.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995447,https://doi.org/10.1007/978-3-031-65633-0_13,Optimization-Based Model Checking and Trace Synthesis for Complex STL Specifications,2024.0,2.0,34.0,3.0688,False
train,1559,Localized Attractor Computations for Infinite-State Games.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995665,https://doi.org/10.1007/978-3-031-65633-0_7,Localized Attractor Computations for Infinite-State Games,2024.0,8.0,38.0,12.2752,False
train,1560,Boosting Few-Pixel Robustness Verification via Covering Verification Designs.,2024.0,True,,1.0,0.0,https://openalex.org/W4400939117,https://doi.org/10.1007/978-3-031-65630-9_19,Boosting Few-Pixel Robustness Verification via Covering Verification Designs,2024.0,2.0,29.0,1.5896,False
train,1563,Formally Certified Approximate Model Counting.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973174,https://doi.org/10.1007/978-3-031-65627-9_8,Formally Certified Approximate Model Counting,2024.0,1.0,51.0,1.5344,False
train,1564,LTL Learning on GPUs.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995742,https://doi.org/10.1007/978-3-031-65633-0_10,LTL Learning on GPUs,2024.0,9.0,27.0,6.7408,False
train,1565,On Polynomial Expressions with C-Finite Recurrences in Loops with Nested Nondeterministic Branches.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973450,https://doi.org/10.1007/978-3-031-65627-9_20,On Polynomial Expressions with C-Finite Recurrences in Loops with Nested Nondeterministic Branches,2024.0,3.0,21.0,4.6032,False
train,1566,Scenario-Based Flexible Modeling and Scalable Falsification for Reconfigurable CPSs.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995651,https://doi.org/10.1007/978-3-031-65633-0_15,Scenario-Based Flexible Modeling and Scalable Falsification for Reconfigurable CPSs,2024.0,3.0,61.0,4.6032,False
train,1568,Compositional Value Iteration with Pareto Caching.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995464,https://doi.org/10.1007/978-3-031-65633-0_21,Compositional Value Iteration with Pareto Caching,2024.0,4.0,47.0,5.9531,False
train,1570,mypyvy: A Research Platform for Verification of Transition Systems in First-Order Logic.,2024.0,True,,1.0,0.0,https://openalex.org/W4400939291,https://doi.org/10.1007/978-3-031-65630-9_4,mypyvy: A Research Platform for Verification of Transition Systems in First-Order Logic,2024.0,4.0,33.0,5.9531,False
train,1571,Marabou 2.0: A Versatile Formal Analyzer of Neural Networks.,2024.0,True,,0.8992248062015504,0.0,https://openalex.org/W4391334961,https://doi.org/10.48550/arxiv.2401.14461,Artifact for Marabou 2.0: A Versatile Formal Analyzer of Neural Networks,2024.0,5.0,0.0,,False
train,1572,Avoiding the Shoals - A New Approach to Liveness Checking.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973154,https://doi.org/10.1007/978-3-031-65627-9_12,Avoiding the Shoals - A New Approach to Liveness Checking,2024.0,3.0,18.0,4.6783,False
train,1574,End-to-End Mechanized Proof of a JIT-Accelerated eBPF Virtual Machine for IoT.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973192,https://doi.org/10.1007/978-3-031-65627-9_16,End-to-End Mechanized Proof of a JIT-Accelerated eBPF Virtual Machine for IoT,2024.0,17.0,25.0,12.3706,False
train,1575,Certified Robust Accuracy of Neural Networks Are Bounded Due to Bayes Errors.,2024.0,True,,1.0,0.0,https://openalex.org/W4400939097,https://doi.org/10.1007/978-3-031-65630-9_18,Certified Robust Accuracy of Neural Networks Are Bounded Due to Bayes Errors,2024.0,4.0,37.0,3.2192,False
train,1576,Distributed SMT Solving Based on Dynamic Variable-Level Partitioning.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973215,https://doi.org/10.1007/978-3-031-65627-9_4,Distributed SMT Solving Based on Dynamic Variable-Level Partitioning,2024.0,3.0,25.0,3.6401,False
train,1577,Unifying Qualitative and Quantitative Safety Verification of DNN-Controlled Systems.,2024.0,True,,1.0,0.0,https://openalex.org/W4400938942,https://doi.org/10.1007/978-3-031-65630-9_20,Unifying Qualitative and Quantitative Safety Verification of DNN-Controlled Systems,2024.0,9.0,68.0,6.5492,False
train,1578,Breaking the Mold: Nonlinear Ranking Function Synthesis Without Templates.,2024.0,True,,1.0,0.0,https://openalex.org/W4400973123,https://doi.org/10.1007/978-3-031-65627-9_21,Breaking the Mold: Nonlinear Ranking Function Synthesis Without Templates,2024.0,2.0,26.0,1.498,False
train,1580,Towards Benchmarking of Solidity Verification Tools.,2024.0,True,,1.0,0.0,https://openalex.org/W4391946073,https://doi.org/10.48550/arxiv.2402.10750,Towards benchmarking of Solidity verification tools,2024.0,1.0,0.0,,False
train,1582,Towards Mechanised Consensus in Isabelle.,2024.0,False,,0.5,-6.0,https://openalex.org/W2774513577,https://doi.org/10.1145/3167086,Mechanising blockchain consensus,2018.0,45.0,34.0,6.644,False
train,1584,Securing Aptos Framework with Formal Verification.,2024.0,False,,0.3166666666666666,-1.0,https://openalex.org/W4320732177,https://doi.org/10.3390/s23042112,Reviewing Federated Machine Learning and Its Use in Diseases Prediction,2023.0,93.0,142.0,15.611,False
train,1585,Formally Verifying the Safety of Pipelined Moonshot Consensus Protocol.,2024.0,True,,1.0,0.0,https://openalex.org/W4393213478,https://doi.org/10.48550/arxiv.2403.16637,Formally Verifying the Safety of Pipelined Moonshot Consensus Protocol,2024.0,1.0,0.0,,False
train,1587,A Practical Notion of Liveness in Smart Contract Applications.,2024.0,False,,0.2935779816513761,-4.0,https://openalex.org/W2995022099,https://doi.org/10.1561/2200000083,Advances and Open Problems in Federated Learning,2020.0,4541.0,451.0,244.7899,False
train,1588,Towards Formally Specifying and Verifying Smart Contract Upgrades in Coq.,2024.0,False,,0.3969465648854962,-2.0,https://openalex.org/W4285277283,https://doi.org/10.1109/access.2022.3174052,A Review on Recent Progress of Smart Contract in Blockchain,2022.0,63.0,76.0,18.821,False
train,1590,"Front Matter, Table of Contents, Preface, Conference Organization.",2024.0,True,,1.0,-3.0,https://openalex.org/W3200836119,https://doi.org/10.4230/lipics.types.2020.0,"Front Matter, Table of Contents, Preface, Conference Organization",2021.0,31.0,0.0,0.757,False
train,1591,A Bit-vector to Integer Translation with bv2nat and nat2bv.,2024.0,False,,0.3636363636363636,-18.0,https://openalex.org/W2133424699,https://doi.org/10.22028/d291-25849,Formal verification of a processor with memory management units,2006.0,14.0,31.0,,False
train,1593,Reconstruction of SMT Proofs with Lambdapi.,2024.0,True,,1.0,2.0,https://openalex.org/W4406032289,https://doi.org/10.1007/s00236-025-00515-w,Reconstruction of SMT proofs with Lambdapi,2026.0,0.0,0.0,0.0,False
train,1594,An SMT-LIB Theory of Finite Fields.,2024.0,True,,1.0,0.0,https://openalex.org/W4401306385,https://doi.org/10.48550/arxiv.2407.21169,An SMT-LIB Theory of Finite Fields,2024.0,0.0,0.0,,False
train,1595,An SMT theory for N-Indexed Sequences.,2024.0,True,,1.0,0.0,https://openalex.org/W4404312181,https://doi.org/10.48550/arxiv.2411.07665,An SMT Theory for n-Indexed Sequences,2024.0,0.0,0.0,,False
train,1596,Arrays Reasoning in MCSat.,2024.0,False,,0.490566037735849,1.0,https://openalex.org/W4412543523,https://doi.org/10.1007/978-3-031-98682-6_3,Decision Heuristics in MCSat,2025.0,1.0,26.0,5.8364,False
train,1597,Layered and Staged Monte Carlo Tree Search for SMT Strategy Synthesis.,2024.0,True,,1.0,0.0,https://openalex.org/W4391421470,https://doi.org/10.48550/arxiv.2401.17159,Layered and Staged Monte Carlo Tree Search for SMT Strategy Synthesis,2024.0,0.0,0.0,,False
train,1598,Challenges in Bit-Vector Reasoning.,2024.0,False,,0.3174603174603174,-3.0,https://openalex.org/W3140854437,https://doi.org/10.1186/s40537-021-00444-8,"Review of deep learning: concepts, CNN architectures, challenges, applications, future directions",2021.0,7391.0,362.0,458.0511,False
train,1599,CSB: A Counting and Sampling Tool for Bit-vectors.,2024.0,False,,0.4096385542168674,-19.0,https://openalex.org/W2007925061,https://doi.org/10.1145/1113841.1113843,Software-controlled fault tolerance,2005.0,160.0,52.0,9.7945,False
train,1600,Invited Talk: The Hows and Whys of Higher-Order SMT.,2024.0,True,,1.0,0.0,https://openalex.org/W4404750297,,Invited Talk: The Hows and Whys of Higher-Order SMT,2024.0,0.0,0.0,0.0,False
train,1601,"Computer Aided Verification - 36th International Conference, CAV 2024, Montreal, QC, Canada, July 24-27, 2024, Proceedings, Part I",2024.0,False,,0.3020833333333333,1.0,https://openalex.org/W4409974387,https://doi.org/10.1007/978-3-031-90643-5_20,Implicit Rankings for Verifying Liveness Properties in First-Order Logic,2025.0,1.0,43.0,3.7769,False
train,1604,"Proceedings of the 22nd International Workshop on Satisfiability Modulo Theories co-located with the 36th International Conference on Computer Aided Verification (CAV 2024), Montreal, Canada, July, 22-23, 2024.",2024.0,False,,0.2595419847328244,1.0,https://openalex.org/W7106863499,,Théorie des séquences adaptée à la vérification des programmes,2025.0,0.0,0.0,0.0,False
train,1605,Overcoming Memory Weakness with Unified Fairness - Systematic Verification of Liveness in Weak Memory Models.,2023.0,False,,0.3368421052631579,-3.0,https://openalex.org/W3096316084,https://doi.org/10.1016/j.jnca.2020.102857,"Survey on blockchain based smart contracts: Applications, opportunities and challenges",2020.0,418.0,415.0,68.769,False
train,1606,Counterexample Guided Knowledge Compilation for Boolean Functional Synthesis.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471484,https://doi.org/10.1007/978-3-031-37706-8_19,Counterexample Guided Knowledge Compilation for Boolean Functional Synthesis,2023.0,0.0,27.0,0.0,False
train,1607,MDPs as Distribution Transformers: Affine Invariant Synthesis for Safety Objectives.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471541,https://doi.org/10.1007/978-3-031-37709-9_5,MDPs as Distribution Transformers: Affine Invariant Synthesis for Safety Objectives,2023.0,1.0,62.0,0.9714,False
train,1608,A Unified Model for Real-Time Systems: Symbolic Techniques and Implementation.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471535,https://doi.org/10.1007/978-3-031-37706-8_14,A Unified Model for Real-Time Systems: Symbolic Techniques and Implementation,2023.0,5.0,26.0,4.8754,False
train,1610,Policy Synthesis and Reinforcement Learning for Discounted LTL.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471509,https://doi.org/10.1007/978-3-031-37706-8_21,Policy Synthesis and Reinforcement Learning for Discounted LTL,2023.0,3.0,36.0,2.9357,False
train,1611,Automatic Program Instrumentation for Automatic Verification.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471554,https://doi.org/10.1007/978-3-031-37709-9_14,Automatic Program Instrumentation for Automatic Verification,2023.0,5.0,36.0,4.9427,False
train,1612,Verifying Generalization in Deep Learning.,2023.0,True,,1.0,0.0,https://openalex.org/W4384573124,https://doi.org/10.1007/978-3-031-37703-7_21,Verifying Generalization in Deep Learning,2023.0,9.0,76.0,4.7146,False
train,1614,Search and Explore: Symbiotic Policy Synthesis in POMDPs.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471268,https://doi.org/10.1007/978-3-031-37709-9_6,Search and Explore: Symbiotic Policy Synthesis in POMDPs,2023.0,6.0,22.0,5.8714,False
train,1617,Second-Order Hyperproperties.,2023.0,True,,1.0,0.0,https://openalex.org/W4384573104,https://doi.org/10.1007/978-3-031-37703-7_15,Second-Order Hyperproperties,2023.0,19.0,44.0,17.6143,False
train,1618,Process Equivalence Problems as Energy Games.,2023.0,True,,1.0,0.0,https://openalex.org/W4327810253,https://doi.org/10.48550/arxiv.2303.08904,Process Equivalence Problems as Energy Games,2023.0,1.0,0.0,,False
train,1619,The Golem Horn Solver.,2023.0,True,,1.0,0.0,https://openalex.org/W4384573121,https://doi.org/10.1007/978-3-031-37703-7_10,The Golem Horn Solver,2023.0,12.0,54.0,11.7429,False
train,1624,nl2spec: Interactively Translating Unstructured Natural Language to Temporal Logics with Large Language Models.,2023.0,True,,1.0,0.0,https://openalex.org/W4384521943,https://doi.org/10.1007/978-3-031-37703-7_18,nl2spec: Interactively Translating Unstructured Natural Language to Temporal Logics with Large Language Models,2023.0,84.0,26.0,81.5978,False
train,1625,Making sf IP=sf PSPACE Practical: Efficient Interactive Protocols for BDD Algorithms.,2023.0,False,,0.0,,,,,,,,,
train,1628,Early Verification of Legal Compliance via Bounded Satisfiability Checking.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471467,https://doi.org/10.1007/978-3-031-37709-9_18,Early Verification of Legal Compliance via Bounded Satisfiability Checking,2023.0,13.0,31.0,12.5217,False
